state,year_month,demo_age_5_17,demo_age_17_,total_updates
Andaman & Nicobar Islands,2025-09,77,961,1038
Andaman & Nicobar Islands,2025-10,75,606,681
Andaman & Nicobar Islands,2025-11,140,1429,1569
Andaman & Nicobar Islands,2025-12,159,2023,2182
Andhra Pradesh,2025-03,48600,464440,513040
Andhra Pradesh,2025-06,22824,109494,132318
Andhra Pradesh,2025-07,12952,74539,87491
Andhra Pradesh,2025-09,25408,243867,269275
Andhra Pradesh,2025-10,44226,194957,239183
Andhra Pradesh,2025-11,73914,328213,402127
Andhra Pradesh,2025-12,62133,385330,447463
Arunachal Pradesh,2025-09,1902,9133,11035
Arunachal Pradesh,2025-10,952,3883,4835
Arunachal Pradesh,2025-11,1135,5539,6674
Arunachal Pradesh,2025-12,942,5148,6090
Assam,2025-03,16692,185345,202037
Assam,2025-04,348,4007,4355
Assam,2025-05,176,1252,1428
Assam,2025-06,195,2250,2445
Assam,2025-07,4737,39711,44448
Assam,2025-09,18989,184522,203511
Assam,2025-10,9252,123930,133182
Assam,2025-11,14286,157287,171573
Assam,2025-12,19805,229794,249599
Bihar,2025-03,95221,991478,1086699
Bihar,2025-04,2204,13096,15300
Bihar,2025-05,768,9424,10192
Bihar,2025-07,628,7889,8517
Bihar,2025-09,69524,1148572,1218096
Bihar,2025-10,45555,552583,598138
Bihar,2025-11,71483,821345,892828
Bihar,2025-12,94640,889940,984580
Chandigarh,2025-04,3917,10968,14885
Chandigarh,2025-09,698,5084,5782
Chandigarh,2025-10,348,3428,3776
Chandigarh,2025-11,716,6734,7450
Chandigarh,2025-12,886,8977,9863
Chhattisgarh,2025-03,18699,282767,301466
Chhattisgarh,2025-04,6249,58305,64554
Chhattisgarh,2025-05,6011,62258,68269
Chhattisgarh,2025-06,27315,352128,379443
Chhattisgarh,2025-07,17056,146871,163927
Chhattisgarh,2025-09,15248,197344,212592
Chhattisgarh,2025-10,9717,139864,149581
Chhattisgarh,2025-11,25381,247608,272989
Chhattisgarh,2025-12,39531,353082,392613
Dadra & Nagar Haveli And Daman & Diu,2025-09,473,1799,2272
Dadra & Nagar Haveli And Daman & Diu,2025-10,236,974,1210
Dadra & Nagar Haveli And Daman & Diu,2025-11,407,1850,2257
Dadra & Nagar Haveli And Daman & Diu,2025-12,442,2379,2821
Delhi,2025-03,24234,242085,266319
Delhi,2025-04,45578,267173,312751
Delhi,2025-05,18132,113854,131986
Delhi,2025-06,16863,122835,139698
Delhi,2025-07,29267,156976,186243
Delhi,2025-09,11913,73200,85113
Delhi,2025-10,5009,47686,52695
Delhi,2025-11,10477,98161,108638
Delhi,2025-12,14062,141429,155491
Goa,2025-09,400,5869,6269
Goa,2025-10,331,3859,4190
Goa,2025-11,646,7665,8311
Goa,2025-12,675,8104,8779
Gujarat,2025-03,67041,387337,454378
Gujarat,2025-04,7381,65229,72610
Gujarat,2025-05,14688,116133,130821
Gujarat,2025-06,7858,59569,67427
Gujarat,2025-07,9325,80157,89482
Gujarat,2025-09,24678,225177,249855
Gujarat,2025-10,12516,100535,113051
Gujarat,2025-11,27732,240223,267955
Gujarat,2025-12,37255,341493,378748
Haryana,2025-03,20543,166720,187263
Haryana,2025-04,18749,107844,126593
Haryana,2025-05,15613,98868,114481
Haryana,2025-06,12398,98921,111319
Haryana,2025-07,18456,126076,144532
Haryana,2025-09,12746,83130,95876
Haryana,2025-10,8007,70217,78224
Haryana,2025-11,15356,119818,135174
Haryana,2025-12,17446,155232,172678
Himachal Pradesh,2025-07,83,744,827
Himachal Pradesh,2025-09,3083,32405,35488
Himachal Pradesh,2025-10,2075,13752,15827
Himachal Pradesh,2025-11,3821,21277,25098
Himachal Pradesh,2025-12,4853,28438,33291
Jammu & Kashmir,2025-04,7915,39798,47713
Jammu & Kashmir,2025-05,3992,16536,20528
Jammu & Kashmir,2025-07,3811,21778,25589
Jammu & Kashmir,2025-09,4553,35186,39739
Jammu & Kashmir,2025-10,4030,29756,33786
Jammu & Kashmir,2025-11,7116,45538,52654
Jammu & Kashmir,2025-12,11754,70087,81841
Jharkhand,2025-03,22953,535664,558617
Jharkhand,2025-04,606,5520,6126
Jharkhand,2025-09,18467,203017,221484
Jharkhand,2025-10,10084,111201,121285
Jharkhand,2025-11,20379,216779,237158
Jharkhand,2025-12,26567,226406,252973
Karnataka,2025-03,86046,313249,399295
Karnataka,2025-04,10519,56719,67238
Karnataka,2025-05,20199,86882,107081
Karnataka,2025-06,15555,69126,84681
Karnataka,2025-07,11744,66016,77760
Karnataka,2025-09,24026,187446,211472
Karnataka,2025-10,22916,149086,172002
Karnataka,2025-11,32373,211401,243774
Karnataka,2025-12,41603,290379,331982
Kerala,2025-09,11986,105300,117286
Kerala,2025-10,11492,107769,119261
Kerala,2025-11,13860,169311,183171
Kerala,2025-12,14316,210068,224384
Ladakh,2025-09,57,417,474
Ladakh,2025-10,84,255,339
Ladakh,2025-11,147,630,777
Ladakh,2025-12,338,1241,1579
Lakshadweep,2025-09,35,208,243
Lakshadweep,2025-10,38,204,242
Lakshadweep,2025-11,51,252,303
Lakshadweep,2025-12,46,342,388
Madhya Pradesh,2025-03,73640,590312,663952
Madhya Pradesh,2025-04,29556,151458,181014
Madhya Pradesh,2025-05,40292,222970,263262
Madhya Pradesh,2025-06,37214,166666,203880
Madhya Pradesh,2025-07,65004,271813,336817
Madhya Pradesh,2025-09,44380,280311,324691
Madhya Pradesh,2025-10,21811,164239,186050
Madhya Pradesh,2025-11,38825,283018,321843
